#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E38D
#Date Time: 2025-04-07 17:06:28.436
#Sample rate: 400000Hz
#Samples: 4096

Time (s),Bus,DIO  6,DIO  5,DIO  4,DIO  3,DIO  2,DIO  1,DIO  0
0.0025625,0,0,0,0,0,0,0,0
0.002565,0,0,0,0,0,0,0,0
0.0025675,0,0,0,0,0,0,0,0
0.00257,0,0,0,0,0,0,0,0
0.0025725,0,0,0,0,0,0,0,0
0.002575,0,0,0,0,0,0,0,0
0.0025775,0,0,0,0,0,0,0,0
0.00258,0,0,0,0,0,0,0,0
0.0025825,0,0,0,0,0,0,0,0
0.002585,0,0,0,0,0,0,0,0
0.0025875,0,0,0,0,0,0,0,0
0.00259,0,0,0,0,0,0,0,0
0.0025925,0,0,0,0,0,0,0,0
0.002595,0,0,0,0,0,0,0,0
0.0025975,0,0,0,0,0,0,0,0
0.0026,0,0,0,0,0,0,0,0
0.0026025,0,0,0,0,0,0,0,0
0.002605,0,0,0,0,0,0,0,0
0.0026075,0,0,0,0,0,0,0,0
0.00261,0,0,0,0,0,0,0,0
0.0026125,0,0,0,0,0,0,0,0
0.002615,0,0,0,0,0,0,0,0
0.0026175,0,0,0,0,0,0,0,0
0.00262,0,0,0,0,0,0,0,0
0.0026225,0,0,0,0,0,0,0,0
0.002625,0,0,0,0,0,0,0,0
0.0026275,0,0,0,0,0,0,0,0
0.00263,0,0,0,0,0,0,0,0
0.0026325,0,0,0,0,0,0,0,0
0.002635,0,0,0,0,0,0,0,0
0.0026375,0,0,0,0,0,0,0,0
0.00264,0,0,0,0,0,0,0,0
0.0026425,0,0,0,0,0,0,0,0
0.002645,0,0,0,0,0,0,0,0
0.0026475,0,0,0,0,0,0,0,0
0.00265,0,0,0,0,0,0,0,0
0.0026525,0,0,0,0,0,0,0,0
0.002655,0,0,0,0,0,0,0,0
0.0026575,0,0,0,0,0,0,0,0
0.00266,0,0,0,0,0,0,0,0
0.0026625,0,0,0,0,0,0,0,0
0.002665,0,0,0,0,0,0,0,0
0.0026675,0,0,0,0,0,0,0,0
0.00267,0,0,0,0,0,0,0,0
0.0026725,0,0,0,0,0,0,0,0
0.002675,0,0,0,0,0,0,0,0
0.0026775,0,0,0,0,0,0,0,0
0.00268,0,0,0,0,0,0,0,0
0.0026825,0,0,0,0,0,0,0,0
0.002685,0,0,0,0,0,0,0,0
0.0026875,0,0,0,0,0,0,0,0
0.00269,0,0,0,0,0,0,0,0
0.0026925,0,0,0,0,0,0,0,0
0.002695,0,0,0,0,0,0,0,0
0.0026975,0,0,0,0,0,0,0,0
0.0027,0,0,0,0,0,0,0,0
0.0027025,0,0,0,0,0,0,0,0
0.002705,0,0,0,0,0,0,0,0
0.0027075,0,0,0,0,0,0,0,0
0.00271,0,0,0,0,0,0,0,0
0.0027125,0,0,0,0,0,0,0,0
0.002715,0,0,0,0,0,0,0,0
0.0027175,0,0,0,0,0,0,0,0
0.00272,0,0,0,0,0,0,0,0
0.0027225,0,0,0,0,0,0,0,0
0.002725,0,0,0,0,0,0,0,0
0.0027275,0,0,0,0,0,0,0,0
0.00273,0,0,0,0,0,0,0,0
0.0027325,0,0,0,0,0,0,0,0
0.002735,0,0,0,0,0,0,0,0
0.0027375,0,0,0,0,0,0,0,0
0.00274,0,0,0,0,0,0,0,0
0.0027425,0,0,0,0,0,0,0,0
0.002745,0,0,0,0,0,0,0,0
0.0027475,0,0,0,0,0,0,0,0
0.00275,0,0,0,0,0,0,0,0
0.0027525,0,0,0,0,0,0,0,0
0.002755,0,0,0,0,0,0,0,0
0.0027575,0,0,0,0,0,0,0,0
0.00276,0,0,0,0,0,0,0,0
0.0027625,0,0,0,0,0,0,0,0
0.002765,0,0,0,0,0,0,0,0
0.0027675,0,0,0,0,0,0,0,0
0.00277,0,0,0,0,0,0,0,0
0.0027725,0,0,0,0,0,0,0,0
0.002775,0,0,0,0,0,0,0,0
0.0027775,0,0,0,0,0,0,0,0
0.00278,0,0,0,0,0,0,0,0
0.0027825,0,0,0,0,0,0,0,0
0.002785,0,0,0,0,0,0,0,0
0.0027875,0,0,0,0,0,0,0,0
0.00279,0,0,0,0,0,0,0,0
0.0027925,0,0,0,0,0,0,0,0
0.002795,0,0,0,0,0,0,0,0
0.0027975,0,0,0,0,0,0,0,0
0.0028,0,0,0,0,0,0,0,0
0.0028025,0,0,0,0,0,0,0,0
0.002805,0,0,0,0,0,0,0,0
0.0028075,0,0,0,0,0,0,0,0
0.00281,0,0,0,0,0,0,0,0
0.0028125,0,0,0,0,0,0,0,0
0.002815,0,0,0,0,0,0,0,0
0.0028175,0,0,0,0,0,0,0,0
0.00282,0,0,0,0,0,0,0,0
0.0028225,0,0,0,0,0,0,0,0
0.002825,0,0,0,0,0,0,0,0
0.0028275,0,0,0,0,0,0,0,0
0.00283,0,0,0,0,0,0,0,0
0.0028325,0,0,0,0,0,0,0,0
0.002835,0,0,0,0,0,0,0,0
0.0028375,0,0,0,0,0,0,0,0
0.00284,0,0,0,0,0,0,0,0
0.0028425,0,0,0,0,0,0,0,0
0.002845,0,0,0,0,0,0,0,0
0.0028475,0,0,0,0,0,0,0,0
0.00285,0,0,0,0,0,0,0,0
0.0028525,0,0,0,0,0,0,0,0
0.002855,0,0,0,0,0,0,0,0
0.0028575,0,0,0,0,0,0,0,0
0.00286,0,0,0,0,0,0,0,0
0.0028625,0,0,0,0,0,0,0,0
0.002865,0,0,0,0,0,0,0,0
0.0028675,0,0,0,0,0,0,0,0
0.00287,0,0,0,0,0,0,0,0
0.0028725,0,0,0,0,0,0,0,0
0.002875,0,0,0,0,0,0,0,0
0.0028775,0,0,0,0,0,0,0,0
0.00288,0,0,0,0,0,0,0,0
0.0028825,0,0,0,0,0,0,0,0
0.002885,0,0,0,0,0,0,0,0
0.0028875,0,0,0,0,0,0,0,0
0.00289,0,0,0,0,0,0,0,0
0.0028925,0,0,0,0,0,0,0,0
0.002895,0,0,0,0,0,0,0,0
0.0028975,0,0,0,0,0,0,0,0
0.0029,0,0,0,0,0,0,0,0
0.0029025,0,0,0,0,0,0,0,0
0.002905,0,0,0,0,0,0,0,0
0.0029075,0,0,0,0,0,0,0,0
0.00291,0,0,0,0,0,0,0,0
0.0029125,0,0,0,0,0,0,0,0
0.002915,0,0,0,0,0,0,0,0
0.0029175,0,0,0,0,0,0,0,0
0.00292,0,0,0,0,0,0,0,0
0.0029225,0,0,0,0,0,0,0,0
0.002925,0,0,0,0,0,0,0,0
0.0029275,0,0,0,0,0,0,0,0
0.00293,0,0,0,0,0,0,0,0
0.0029325,0,0,0,0,0,0,0,0
0.002935,0,0,0,0,0,0,0,0
0.0029375,0,0,0,0,0,0,0,0
0.00294,0,0,0,0,0,0,0,0
0.0029425,0,0,0,0,0,0,0,0
0.002945,0,0,0,0,0,0,0,0
0.0029475,0,0,0,0,0,0,0,0
0.00295,0,0,0,0,0,0,0,0
0.0029525,0,0,0,0,0,0,0,0
0.002955,0,0,0,0,0,0,0,0
0.0029575,0,0,0,0,0,0,0,0
0.00296,0,0,0,0,0,0,0,0
0.0029625,0,0,0,0,0,0,0,0
0.002965,0,0,0,0,0,0,0,0
0.0029675,0,0,0,0,0,0,0,0
0.00297,0,0,0,0,0,0,0,0
0.0029725,0,0,0,0,0,0,0,0
0.002975,0,0,0,0,0,0,0,0
0.0029775,0,0,0,0,0,0,0,0
0.00298,0,0,0,0,0,0,0,0
0.0029825,0,0,0,0,0,0,0,0
0.002985,0,0,0,0,0,0,0,0
0.0029875,0,0,0,0,0,0,0,0
0.00299,0,0,0,0,0,0,0,0
0.0029925,0,0,0,0,0,0,0,0
0.002995,0,0,0,0,0,0,0,0
0.0029975,0,0,0,0,0,0,0,0
0.003,0,0,0,0,0,0,0,0
0.0030025,0,0,0,0,0,0,0,0
0.003005,0,0,0,0,0,0,0,0
0.0030075,0,0,0,0,0,0,0,0
0.00301,0,0,0,0,0,0,0,0
0.0030125,0,0,0,0,0,0,0,0
0.003015,0,0,0,0,0,0,0,0
0.0030175,0,0,0,0,0,0,0,0
0.00302,0,0,0,0,0,0,0,0
0.0030225,0,0,0,0,0,0,0,0
0.003025,0,0,0,0,0,0,0,0
0.0030275,0,0,0,0,0,0,0,0
0.00303,0,0,0,0,0,0,0,0
0.0030325,0,0,0,0,0,0,0,0
0.003035,0,0,0,0,0,0,0,0
0.0030375,0,0,0,0,0,0,0,0
0.00304,0,0,0,0,0,0,0,0
0.0030425,0,0,0,0,0,0,0,0
0.003045,0,0,0,0,0,0,0,0
0.0030475,0,0,0,0,0,0,0,0
0.00305,0,0,0,0,0,0,0,0
0.0030525,0,0,0,0,0,0,0,0
0.003055,1,0,0,0,0,0,0,1
0.0030575,1,0,0,0,0,0,0,1
0.00306,1,0,0,0,0,0,0,1
0.0030625,1,0,0,0,0,0,0,1
0.003065,1,0,0,0,0,0,0,1
0.0030675,1,0,0,0,0,0,0,1
0.00307,1,0,0,0,0,0,0,1
0.0030725,1,0,0,0,0,0,0,1
0.003075,1,0,0,0,0,0,0,1
0.0030775,1,0,0,0,0,0,0,1
0.00308,1,0,0,0,0,0,0,1
0.0030825,1,0,0,0,0,0,0,1
0.003085,1,0,0,0,0,0,0,1
0.0030875,1,0,0,0,0,0,0,1
0.00309,1,0,0,0,0,0,0,1
0.0030925,1,0,0,0,0,0,0,1
0.003095,1,0,0,0,0,0,0,1
0.0030975,1,0,0,0,0,0,0,1
0.0031,1,0,0,0,0,0,0,1
0.0031025,3,0,0,0,0,0,1,1
0.003105,3,0,0,0,0,0,1,1
0.0031075,3,0,0,0,0,0,1,1
0.00311,3,0,0,0,0,0,1,1
0.0031125,3,0,0,0,0,0,1,1
0.003115,3,0,0,0,0,0,1,1
0.0031175,3,0,0,0,0,0,1,1
0.00312,3,0,0,0,0,0,1,1
0.0031225,3,0,0,0,0,0,1,1
0.003125,3,0,0,0,0,0,1,1
0.0031275,3,0,0,0,0,0,1,1
0.00313,3,0,0,0,0,0,1,1
0.0031325,3,0,0,0,0,0,1,1
0.003135,3,0,0,0,0,0,1,1
0.0031375,3,0,0,0,0,0,1,1
0.00314,3,0,0,0,0,0,1,1
0.0031425,3,0,0,0,0,0,1,1
0.003145,3,0,0,0,0,0,1,1
0.0031475,3,0,0,0,0,0,1,1
0.00315,3,0,0,0,0,0,1,1
0.0031525,7,0,0,0,0,1,1,1
0.003155,7,0,0,0,0,1,1,1
0.0031575,7,0,0,0,0,1,1,1
0.00316,7,0,0,0,0,1,1,1
0.0031625,7,0,0,0,0,1,1,1
0.003165,7,0,0,0,0,1,1,1
0.0031675,7,0,0,0,0,1,1,1
0.00317,7,0,0,0,0,1,1,1
0.0031725,7,0,0,0,0,1,1,1
0.003175,7,0,0,0,0,1,1,1
0.0031775,7,0,0,0,0,1,1,1
0.00318,7,0,0,0,0,1,1,1
0.0031825,7,0,0,0,0,1,1,1
0.003185,7,0,0,0,0,1,1,1
0.0031875,7,0,0,0,0,1,1,1
0.00319,7,0,0,0,0,1,1,1
0.0031925,7,0,0,0,0,1,1,1
0.003195,7,0,0,0,0,1,1,1
0.0031975,7,0,0,0,0,1,1,1
0.0032,7,0,0,0,0,1,1,1
0.0032025,15,0,0,0,1,1,1,1
0.003205,15,0,0,0,1,1,1,1
0.0032075,15,0,0,0,1,1,1,1
0.00321,15,0,0,0,1,1,1,1
0.0032125,15,0,0,0,1,1,1,1
0.003215,15,0,0,0,1,1,1,1
0.0032175,15,0,0,0,1,1,1,1
0.00322,15,0,0,0,1,1,1,1
0.0032225,15,0,0,0,1,1,1,1
0.003225,15,0,0,0,1,1,1,1
0.0032275,15,0,0,0,1,1,1,1
0.00323,15,0,0,0,1,1,1,1
0.0032325,15,0,0,0,1,1,1,1
0.003235,15,0,0,0,1,1,1,1
0.0032375,15,0,0,0,1,1,1,1
0.00324,15,0,0,0,1,1,1,1
0.0032425,15,0,0,0,1,1,1,1
0.003245,15,0,0,0,1,1,1,1
0.0032475,15,0,0,0,1,1,1,1
0.00325,31,0,0,1,1,1,1,1
0.0032525,31,0,0,1,1,1,1,1
0.003255,31,0,0,1,1,1,1,1
0.0032575,31,0,0,1,1,1,1,1
0.00326,31,0,0,1,1,1,1,1
0.0032625,31,0,0,1,1,1,1,1
0.003265,31,0,0,1,1,1,1,1
0.0032675,31,0,0,1,1,1,1,1
0.00327,31,0,0,1,1,1,1,1
0.0032725,31,0,0,1,1,1,1,1
0.003275,31,0,0,1,1,1,1,1
0.0032775,31,0,0,1,1,1,1,1
0.00328,31,0,0,1,1,1,1,1
0.0032825,31,0,0,1,1,1,1,1
0.003285,31,0,0,1,1,1,1,1
0.0032875,31,0,0,1,1,1,1,1
0.00329,31,0,0,1,1,1,1,1
0.0032925,31,0,0,1,1,1,1,1
0.003295,31,0,0,1,1,1,1,1
0.0032975,31,0,0,1,1,1,1,1
0.0033,31,0,0,1,1,1,1,1
0.0033025,63,0,1,1,1,1,1,1
0.003305,63,0,1,1,1,1,1,1
0.0033075,63,0,1,1,1,1,1,1
0.00331,63,0,1,1,1,1,1,1
0.0033125,63,0,1,1,1,1,1,1
0.003315,63,0,1,1,1,1,1,1
0.0033175,63,0,1,1,1,1,1,1
0.00332,63,0,1,1,1,1,1,1
0.0033225,63,0,1,1,1,1,1,1
0.003325,63,0,1,1,1,1,1,1
0.0033275,63,0,1,1,1,1,1,1
0.00333,63,0,1,1,1,1,1,1
0.0033325,63,0,1,1,1,1,1,1
0.003335,63,0,1,1,1,1,1,1
0.0033375,63,0,1,1,1,1,1,1
0.00334,63,0,1,1,1,1,1,1
0.0033425,63,0,1,1,1,1,1,1
0.003345,63,0,1,1,1,1,1,1
0.0033475,63,0,1,1,1,1,1,1
0.00335,63,0,1,1,1,1,1,1
0.0033525,127,1,1,1,1,1,1,1
0.003355,127,1,1,1,1,1,1,1
0.0033575,127,1,1,1,1,1,1,1
0.00336,127,1,1,1,1,1,1,1
0.0033625,127,1,1,1,1,1,1,1
0.003365,127,1,1,1,1,1,1,1
0.0033675,127,1,1,1,1,1,1,1
0.00337,127,1,1,1,1,1,1,1
0.0033725,127,1,1,1,1,1,1,1
0.003375,127,1,1,1,1,1,1,1
0.0033775,127,1,1,1,1,1,1,1
0.00338,127,1,1,1,1,1,1,1
0.0033825,127,1,1,1,1,1,1,1
0.003385,127,1,1,1,1,1,1,1
0.0033875,127,1,1,1,1,1,1,1
0.00339,127,1,1,1,1,1,1,1
0.0033925,127,1,1,1,1,1,1,1
0.003395,127,1,1,1,1,1,1,1
0.0033975,127,1,1,1,1,1,1,1
0.0034,127,1,1,1,1,1,1,1
0.0034025,127,1,1,1,1,1,1,1
0.003405,127,1,1,1,1,1,1,1
0.0034075,127,1,1,1,1,1,1,1
0.00341,127,1,1,1,1,1,1,1
0.0034125,127,1,1,1,1,1,1,1
0.003415,127,1,1,1,1,1,1,1
0.0034175,127,1,1,1,1,1,1,1
0.00342,127,1,1,1,1,1,1,1
0.0034225,127,1,1,1,1,1,1,1
0.003425,127,1,1,1,1,1,1,1
0.0034275,127,1,1,1,1,1,1,1
0.00343,127,1,1,1,1,1,1,1
0.0034325,127,1,1,1,1,1,1,1
0.003435,127,1,1,1,1,1,1,1
0.0034375,127,1,1,1,1,1,1,1
0.00344,127,1,1,1,1,1,1,1
0.0034425,127,1,1,1,1,1,1,1
0.003445,127,1,1,1,1,1,1,1
0.0034475,127,1,1,1,1,1,1,1
0.00345,127,1,1,1,1,1,1,1
0.0034525,127,1,1,1,1,1,1,1
0.003455,127,1,1,1,1,1,1,1
0.0034575,127,1,1,1,1,1,1,1
0.00346,127,1,1,1,1,1,1,1
0.0034625,127,1,1,1,1,1,1,1
0.003465,127,1,1,1,1,1,1,1
0.0034675,127,1,1,1,1,1,1,1
0.00347,127,1,1,1,1,1,1,1
0.0034725,127,1,1,1,1,1,1,1
0.003475,127,1,1,1,1,1,1,1
0.0034775,127,1,1,1,1,1,1,1
0.00348,127,1,1,1,1,1,1,1
0.0034825,127,1,1,1,1,1,1,1
0.003485,1,0,0,0,0,0,0,1
0.0034875,0,0,0,0,0,0,0,0
0.00349,0,0,0,0,0,0,0,0
0.0034925,0,0,0,0,0,0,0,0
0.003495,0,0,0,0,0,0,0,0
0.0034975,0,0,0,0,0,0,0,0
0.0035,0,0,0,0,0,0,0,0
0.0035025,0,0,0,0,0,0,0,0
0.003505,0,0,0,0,0,0,0,0
0.0035075,0,0,0,0,0,0,0,0
0.00351,0,0,0,0,0,0,0,0
0.0035125,0,0,0,0,0,0,0,0
0.003515,0,0,0,0,0,0,0,0
0.0035175,0,0,0,0,0,0,0,0
0.00352,0,0,0,0,0,0,0,0
0.0035225,0,0,0,0,0,0,0,0
0.003525,0,0,0,0,0,0,0,0
0.0035275,0,0,0,0,0,0,0,0
0.00353,0,0,0,0,0,0,0,0
0.0035325,0,0,0,0,0,0,0,0
0.003535,0,0,0,0,0,0,0,0
0.0035375,0,0,0,0,0,0,0,0
0.00354,0,0,0,0,0,0,0,0
0.0035425,0,0,0,0,0,0,0,0
0.003545,0,0,0,0,0,0,0,0
0.0035475,0,0,0,0,0,0,0,0
0.00355,0,0,0,0,0,0,0,0
0.0035525,0,0,0,0,0,0,0,0
0.003555,0,0,0,0,0,0,0,0
0.0035575,0,0,0,0,0,0,0,0
0.00356,0,0,0,0,0,0,0,0
0.0035625,0,0,0,0,0,0,0,0
0.003565,0,0,0,0,0,0,0,0
0.0035675,0,0,0,0,0,0,0,0
0.00357,0,0,0,0,0,0,0,0
0.0035725,0,0,0,0,0,0,0,0
0.003575,0,0,0,0,0,0,0,0
0.0035775,0,0,0,0,0,0,0,0
0.00358,0,0,0,0,0,0,0,0
0.0035825,0,0,0,0,0,0,0,0
0.003585,0,0,0,0,0,0,0,0
0.0035875,0,0,0,0,0,0,0,0
0.00359,0,0,0,0,0,0,0,0
0.0035925,0,0,0,0,0,0,0,0
0.003595,0,0,0,0,0,0,0,0
0.0035975,0,0,0,0,0,0,0,0
0.0036,0,0,0,0,0,0,0,0
0.0036025,0,0,0,0,0,0,0,0
0.003605,0,0,0,0,0,0,0,0
0.0036075,0,0,0,0,0,0,0,0
0.00361,0,0,0,0,0,0,0,0
0.0036125,0,0,0,0,0,0,0,0
0.003615,0,0,0,0,0,0,0,0
0.0036175,0,0,0,0,0,0,0,0
0.00362,0,0,0,0,0,0,0,0
0.0036225,0,0,0,0,0,0,0,0
0.003625,0,0,0,0,0,0,0,0
0.0036275,0,0,0,0,0,0,0,0
0.00363,0,0,0,0,0,0,0,0
0.0036325,0,0,0,0,0,0,0,0
0.003635,0,0,0,0,0,0,0,0
0.0036375,0,0,0,0,0,0,0,0
0.00364,0,0,0,0,0,0,0,0
0.0036425,0,0,0,0,0,0,0,0
0.003645,0,0,0,0,0,0,0,0
0.0036475,0,0,0,0,0,0,0,0
0.00365,0,0,0,0,0,0,0,0
0.0036525,0,0,0,0,0,0,0,0
0.003655,0,0,0,0,0,0,0,0
0.0036575,0,0,0,0,0,0,0,0
0.00366,0,0,0,0,0,0,0,0
0.0036625,0,0,0,0,0,0,0,0
0.003665,0,0,0,0,0,0,0,0
0.0036675,0,0,0,0,0,0,0,0
0.00367,0,0,0,0,0,0,0,0
0.0036725,0,0,0,0,0,0,0,0
0.003675,0,0,0,0,0,0,0,0
0.0036775,0,0,0,0,0,0,0,0
0.00368,0,0,0,0,0,0,0,0
0.0036825,0,0,0,0,0,0,0,0
0.003685,0,0,0,0,0,0,0,0
0.0036875,0,0,0,0,0,0,0,0
0.00369,0,0,0,0,0,0,0,0
0.0036925,0,0,0,0,0,0,0,0
0.003695,0,0,0,0,0,0,0,0
0.0036975,0,0,0,0,0,0,0,0
0.0037,0,0,0,0,0,0,0,0
0.0037025,0,0,0,0,0,0,0,0
0.003705,0,0,0,0,0,0,0,0
0.0037075,0,0,0,0,0,0,0,0
0.00371,0,0,0,0,0,0,0,0
0.0037125,0,0,0,0,0,0,0,0
0.003715,0,0,0,0,0,0,0,0
0.0037175,0,0,0,0,0,0,0,0
0.00372,0,0,0,0,0,0,0,0
0.0037225,0,0,0,0,0,0,0,0
0.003725,0,0,0,0,0,0,0,0
0.0037275,0,0,0,0,0,0,0,0
0.00373,0,0,0,0,0,0,0,0
0.0037325,0,0,0,0,0,0,0,0
0.003735,0,0,0,0,0,0,0,0
0.0037375,0,0,0,0,0,0,0,0
0.00374,0,0,0,0,0,0,0,0
0.0037425,0,0,0,0,0,0,0,0
0.003745,0,0,0,0,0,0,0,0
0.0037475,0,0,0,0,0,0,0,0
0.00375,0,0,0,0,0,0,0,0
0.0037525,0,0,0,0,0,0,0,0
0.003755,0,0,0,0,0,0,0,0
0.0037575,0,0,0,0,0,0,0,0
0.00376,0,0,0,0,0,0,0,0
0.0037625,0,0,0,0,0,0,0,0
0.003765,0,0,0,0,0,0,0,0
0.0037675,0,0,0,0,0,0,0,0
0.00377,0,0,0,0,0,0,0,0
0.0037725,0,0,0,0,0,0,0,0
0.003775,0,0,0,0,0,0,0,0
0.0037775,0,0,0,0,0,0,0,0
0.00378,0,0,0,0,0,0,0,0
0.0037825,0,0,0,0,0,0,0,0
0.003785,0,0,0,0,0,0,0,0
0.0037875,0,0,0,0,0,0,0,0
0.00379,0,0,0,0,0,0,0,0
0.0037925,0,0,0,0,0,0,0,0
0.003795,0,0,0,0,0,0,0,0
0.0037975,0,0,0,0,0,0,0,0
0.0038,0,0,0,0,0,0,0,0
0.0038025,0,0,0,0,0,0,0,0
0.003805,0,0,0,0,0,0,0,0
0.0038075,0,0,0,0,0,0,0,0
0.00381,0,0,0,0,0,0,0,0
0.0038125,0,0,0,0,0,0,0,0
0.003815,0,0,0,0,0,0,0,0
0.0038175,0,0,0,0,0,0,0,0
0.00382,0,0,0,0,0,0,0,0
0.0038225,0,0,0,0,0,0,0,0
0.003825,0,0,0,0,0,0,0,0
0.0038275,0,0,0,0,0,0,0,0
0.00383,0,0,0,0,0,0,0,0
0.0038325,0,0,0,0,0,0,0,0
0.003835,0,0,0,0,0,0,0,0
0.0038375,0,0,0,0,0,0,0,0
0.00384,0,0,0,0,0,0,0,0
0.0038425,0,0,0,0,0,0,0,0
0.003845,0,0,0,0,0,0,0,0
0.0038475,0,0,0,0,0,0,0,0
0.00385,0,0,0,0,0,0,0,0
0.0038525,0,0,0,0,0,0,0,0
0.003855,0,0,0,0,0,0,0,0
0.0038575,0,0,0,0,0,0,0,0
0.00386,0,0,0,0,0,0,0,0
0.0038625,0,0,0,0,0,0,0,0
0.003865,0,0,0,0,0,0,0,0
0.0038675,0,0,0,0,0,0,0,0
0.00387,0,0,0,0,0,0,0,0
0.0038725,0,0,0,0,0,0,0,0
0.003875,0,0,0,0,0,0,0,0
0.0038775,0,0,0,0,0,0,0,0
0.00388,0,0,0,0,0,0,0,0
0.0038825,0,0,0,0,0,0,0,0
0.003885,0,0,0,0,0,0,0,0
0.0038875,0,0,0,0,0,0,0,0
0.00389,0,0,0,0,0,0,0,0
0.0038925,0,0,0,0,0,0,0,0
0.003895,0,0,0,0,0,0,0,0
0.0038975,0,0,0,0,0,0,0,0
0.0039,0,0,0,0,0,0,0,0
0.0039025,0,0,0,0,0,0,0,0
0.003905,0,0,0,0,0,0,0,0
0.0039075,0,0,0,0,0,0,0,0
0.00391,0,0,0,0,0,0,0,0
0.0039125,0,0,0,0,0,0,0,0
0.003915,0,0,0,0,0,0,0,0
0.0039175,0,0,0,0,0,0,0,0
0.00392,0,0,0,0,0,0,0,0
0.0039225,0,0,0,0,0,0,0,0
0.003925,0,0,0,0,0,0,0,0
0.0039275,0,0,0,0,0,0,0,0
0.00393,0,0,0,0,0,0,0,0
0.0039325,0,0,0,0,0,0,0,0
0.003935,0,0,0,0,0,0,0,0
0.0039375,0,0,0,0,0,0,0,0
0.00394,0,0,0,0,0,0,0,0
0.0039425,0,0,0,0,0,0,0,0
0.003945,0,0,0,0,0,0,0,0
0.0039475,0,0,0,0,0,0,0,0
0.00395,0,0,0,0,0,0,0,0
0.0039525,0,0,0,0,0,0,0,0
0.003955,0,0,0,0,0,0,0,0
0.0039575,0,0,0,0,0,0,0,0
0.00396,0,0,0,0,0,0,0,0
0.0039625,0,0,0,0,0,0,0,0
0.003965,0,0,0,0,0,0,0,0
0.0039675,0,0,0,0,0,0,0,0
0.00397,0,0,0,0,0,0,0,0
0.0039725,0,0,0,0,0,0,0,0
0.003975,0,0,0,0,0,0,0,0
0.0039775,0,0,0,0,0,0,0,0
0.00398,0,0,0,0,0,0,0,0
0.0039825,0,0,0,0,0,0,0,0
0.003985,0,0,0,0,0,0,0,0
0.0039875,0,0,0,0,0,0,0,0
0.00399,0,0,0,0,0,0,0,0
0.0039925,0,0,0,0,0,0,0,0
0.003995,0,0,0,0,0,0,0,0
0.0039975,0,0,0,0,0,0,0,0
0.004,0,0,0,0,0,0,0,0
0.0040025,0,0,0,0,0,0,0,0
0.004005,0,0,0,0,0,0,0,0
0.0040075,0,0,0,0,0,0,0,0
0.00401,0,0,0,0,0,0,0,0
0.0040125,0,0,0,0,0,0,0,0
0.004015,0,0,0,0,0,0,0,0
0.0040175,0,0,0,0,0,0,0,0
0.00402,0,0,0,0,0,0,0,0
0.0040225,0,0,0,0,0,0,0,0
0.004025,0,0,0,0,0,0,0,0
0.0040275,0,0,0,0,0,0,0,0
0.00403,0,0,0,0,0,0,0,0
0.0040325,0,0,0,0,0,0,0,0
0.004035,0,0,0,0,0,0,0,0
0.0040375,0,0,0,0,0,0,0,0
0.00404,0,0,0,0,0,0,0,0
0.0040425,0,0,0,0,0,0,0,0
0.004045,0,0,0,0,0,0,0,0
0.0040475,0,0,0,0,0,0,0,0
0.00405,0,0,0,0,0,0,0,0
0.0040525,0,0,0,0,0,0,0,0
0.004055,1,0,0,0,0,0,0,1
0.0040575,1,0,0,0,0,0,0,1
0.00406,1,0,0,0,0,0,0,1
0.0040625,1,0,0,0,0,0,0,1
0.004065,1,0,0,0,0,0,0,1
0.0040675,1,0,0,0,0,0,0,1
0.00407,1,0,0,0,0,0,0,1
0.0040725,1,0,0,0,0,0,0,1
0.004075,1,0,0,0,0,0,0,1
0.0040775,1,0,0,0,0,0,0,1
0.00408,1,0,0,0,0,0,0,1
0.0040825,1,0,0,0,0,0,0,1
0.004085,1,0,0,0,0,0,0,1
0.0040875,1,0,0,0,0,0,0,1
0.00409,1,0,0,0,0,0,0,1
0.0040925,1,0,0,0,0,0,0,1
0.004095,1,0,0,0,0,0,0,1
0.0040975,1,0,0,0,0,0,0,1
0.0041,1,0,0,0,0,0,0,1
0.0041025,3,0,0,0,0,0,1,1
0.004105,3,0,0,0,0,0,1,1
0.0041075,3,0,0,0,0,0,1,1
0.00411,3,0,0,0,0,0,1,1
0.0041125,3,0,0,0,0,0,1,1
0.004115,3,0,0,0,0,0,1,1
0.0041175,3,0,0,0,0,0,1,1
0.00412,3,0,0,0,0,0,1,1
0.0041225,3,0,0,0,0,0,1,1
0.004125,3,0,0,0,0,0,1,1
0.0041275,3,0,0,0,0,0,1,1
0.00413,3,0,0,0,0,0,1,1
0.0041325,3,0,0,0,0,0,1,1
0.004135,3,0,0,0,0,0,1,1
0.0041375,3,0,0,0,0,0,1,1
0.00414,3,0,0,0,0,0,1,1
0.0041425,3,0,0,0,0,0,1,1
0.004145,3,0,0,0,0,0,1,1
0.0041475,3,0,0,0,0,0,1,1
0.00415,3,0,0,0,0,0,1,1
0.0041525,7,0,0,0,0,1,1,1
0.004155,7,0,0,0,0,1,1,1
0.0041575,7,0,0,0,0,1,1,1
0.00416,7,0,0,0,0,1,1,1
0.0041625,7,0,0,0,0,1,1,1
0.004165,7,0,0,0,0,1,1,1
0.0041675,7,0,0,0,0,1,1,1
0.00417,7,0,0,0,0,1,1,1
